"userId","movieId","rating","timestamp","title","genres"
4,2033,4,949982239,"Black Cauldron, The (1985)","Adventure|Animation|Children|Fantasy"
4,2034,4,949896183,"Black Hole, The (1979)","Children|Sci-Fi"
4,2046,5,949810618,"Flight of the Navigator (1986)","Adventure|Children|Sci-Fi"
4,2054,3,949896114,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
4,2064,5,949918648,"Roger & Me (1989)","Documentary"
4,2078,5,949949444,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical"
4,2080,5,949919306,"Lady and the Tramp (1955)","Animation|Children|Comedy|Romance"
4,2081,4,949982239,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
4,2085,5,949949444,"101 Dalmatians (One Hundred and One Dalmatians) (1961)","Adventure|Animation|Children"
4,2086,5,949896114,"One Magic Christmas (1985)","Drama|Fantasy"
4,2087,5,949949638,"Peter Pan (1953)","Animation|Children|Fantasy|Musical"
4,2091,5,949896183,"Return from Witch Mountain (1978)","Children|Sci-Fi"
4,2094,4,949920028,"Rocketeer, The (1991)","Action|Adventure|Sci-Fi"
4,2096,5,949949538,"Sleeping Beauty (1959)","Animation|Children|Musical"
4,2100,5,949896114,"Splash (1984)","Comedy|Fantasy|Romance"
4,2102,5,949949396,"Steamboat Willie (1928)","Animation|Children|Comedy|Musical"
4,2105,4,949896114,"Tron (1982)","Action|Adventure|Sci-Fi"
4,2109,5,949919399,"Jerk, The (1979)","Comedy"
4,2110,3,949896309,"Dead Men Don't Wear Plaid (1982)","Comedy|Crime|Thriller"
4,2114,5,949918927,"Outsiders, The (1983)","Drama"
4,2115,5,949918994,"Indiana Jones and the Temple of Doom (1984)","Action|Adventure|Fantasy"
4,2124,4,949919763,"Addams Family, The (1991)","Children|Comedy|Fantasy"
4,2140,5,949896070,"Dark Crystal, The (1982)","Adventure|Fantasy"
4,2141,4,949982239,"American Tail, An (1986)","Adventure|Animation|Children|Comedy"
4,2143,4,949896114,"Legend (1985)","Adventure|Fantasy|Romance"
4,2144,5,949811603,"Sixteen Candles (1984)","Comedy|Romance"
4,2161,5,949896070,"NeverEnding Story, The (1984)","Adventure|Children|Fantasy"
4,2174,5,949896070,"Beetlejuice (1988)","Comedy|Fantasy"
4,2193,3,949896070,"Willow (1988)","Action|Adventure|Fantasy"
4,2194,5,949918764,"Untouchables, The (1987)","Action|Crime|Drama"
4,2248,4,949811559,"Say Anything... (1989)","Comedy|Drama|Romance"
4,2263,3,949896309,"Seventh Sign, The (1988)","Drama|Fantasy|Thriller"
4,2268,5,949895772,"Few Good Men, A (1992)","Crime|Drama|Thriller"
4,2289,5,949919556,"Player, The (1992)","Comedy|Crime|Drama"
4,2348,4,949918927,"Sid and Nancy (1986)","Drama"
4,2371,4,949811603,"Fletch (1985)","Comedy|Crime|Mystery"
4,2403,4,949918994,"First Blood (Rambo: First Blood) (1982)","Action|Adventure|Drama|Thriller"
4,2406,5,949918994,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
4,2409,4,949810302,"Rocky II (1979)","Action|Drama"
4,2454,5,949982274,"Fly, The (1958)","Horror|Mystery|Sci-Fi"
4,2467,5,949918875,"Name of the Rose, The (Name der Rose, Der) (1986)","Crime|Drama|Mystery|Thriller"
4,2551,4,949896275,"Dead Ringers (1988)","Drama|Horror|Thriller"
4,2616,1,949895993,"Dick Tracy (1990)","Action|Crime"
4,2628,5,949810582,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
4,2640,5,949810261,"Superman (1978)","Action|Adventure|Sci-Fi"
4,2659,3,949918671,"It Came from Hollywood (1982)","Comedy|Documentary"
4,2683,4,949896497,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
4,2699,4,949896497,"Arachnophobia (1990)","Comedy|Horror"
4,2716,5,949811523,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
4,2723,5,949810582,"Mystery Men (1999)","Action|Comedy|Fantasy"
4,2734,4,949778714,"Mosquito Coast, The (1986)","Adventure|Drama|Thriller"
4,2770,1,949896521,"Bowfinger (1999)","Comedy"
4,2788,5,949919399,"Monty Python's And Now for Something Completely Different (1971)","Comedy"
4,2791,5,949811490,"Airplane! (1980)","Comedy"
4,2795,4,949811603,"National Lampoon's Vacation (1983)","Comedy"
4,2797,5,949896070,"Big (1988)","Comedy|Drama|Fantasy|Romance"
4,2804,5,949811738,"Christmas Story, A (1983)","Children|Comedy"
4,2822,3,949811230,"Medicine Man (1992)","Adventure|Romance"
4,2867,3,949918875,"Fright Night (1985)","Comedy|Horror|Thriller"
4,2872,5,949896114,"Excalibur (1981)","Adventure|Fantasy"
4,2877,5,949896377,"Tommy (1975)","Musical"
4,2902,2,949896309,"Psycho II (1983)","Horror|Mystery|Thriller"
4,2903,1,949896309,"Psycho III (1986)","Horror|Thriller"
4,2916,4,949810534,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
4,2918,5,949811559,"Ferris Bueller's Day Off (1986)","Comedy"
4,2968,5,949896070,"Time Bandits (1981)","Adventure|Comedy|Fantasy|Sci-Fi"
4,2986,3,949896015,"RoboCop 2 (1990)","Action|Crime|Sci-Fi|Thriller"
4,2987,5,949918807,"Who Framed Roger Rabbit? (1988)","Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery"
4,2991,5,949810261,"Live and Let Die (1973)","Action|Adventure|Thriller"
4,3016,3,949896543,"Creepshow (1982)","Horror"
4,3034,5,949949444,"Robin Hood (1973)","Adventure|Animation|Children|Comedy|Musical"
4,3039,4,949811559,"Trading Places (1983)","Comedy"
4,3040,5,949919419,"Meatballs (1979)","Comedy"
4,3060,5,949919656,"Commitments, The (1991)","Comedy|Drama|Musical"
4,3071,4,949918715,"Stand and Deliver (1988)","Comedy|Drama"
4,3101,4,949896275,"Fatal Attraction (1987)","Drama|Thriller"
4,3104,4,949811603,"Midnight Run (1988)","Action|Comedy|Crime|Thriller"
4,3108,5,949919738,"Fisher King, The (1991)","Comedy|Drama|Fantasy|Romance"
4,3169,4,949918904,"The Falcon and the Snowman (1985)","Crime|Drama|Thriller"
4,3208,2,949778946,"Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993)","Action|Comedy"
4,3210,4,949811523,"Fast Times at Ridgemont High (1982)","Comedy|Drama|Romance"
4,3251,5,949918970,"Agnes of God (1985)","Drama|Mystery"
4,3255,4,949919738,"League of Their Own, A (1992)","Comedy|Drama"
4,3263,3,949919845,"White Men Can't Jump (1992)","Comedy|Drama"
4,3265,5,949895732,"Hard-Boiled (Lat sau san taam) (1992)","Action|Crime|Drama|Thriller"
4,4006,2,949982238,"Transformers: The Movie (1986)","Adventure|Animation|Children|Sci-Fi"
5,3,4,1163374957,"Grumpier Old Men (1995)","Comedy|Romance"
5,39,4,1163374952,"Clueless (1995)","Comedy|Romance"
5,104,4,1163374639,"Happy Gilmore (1996)","Comedy"
5,141,4,1163374242,"Birdcage, The (1996)","Comedy"
5,150,4,1163374404,"Apollo 13 (1995)","Adventure|Drama|IMAX"
5,231,3.5,1163373762,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
5,277,4.5,1163373208,"Miracle on 34th Street (1994)","Drama"
5,344,3.5,1163373636,"Ace Ventura: Pet Detective (1994)","Comedy"
5,356,4,1163374152,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
5,364,4,1163373752,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
5,367,4,1163373755,"Mask, The (1994)","Action|Comedy|Crime|Fantasy"
5,377,4,1163373610,"Speed (1994)","Action|Romance|Thriller"
5,440,4,1163374477,"Dave (1993)","Comedy|Romance"
5,500,4.5,1163373718,"Mrs. Doubtfire (1993)","Comedy|Drama"
5,586,4,1163374392,"Home Alone (1990)","Children|Comedy"
5,588,3.5,1163373551,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
5,595,4,1163374190,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
5,597,5,1163373711,"Pretty Woman (1990)","Comedy|Romance"
5,788,3.5,1163374993,"Nutty Professor, The (1996)","Comedy|Fantasy|Romance|Sci-Fi"
5,858,2.5,1163373651,"Godfather, The (1972)","Crime|Drama"
5,903,3.5,1163373135,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
5,919,4,1163374286,"Wizard of Oz, The (1939)","Adventure|Children|Fantasy|Musical"
5,1022,4,1163373316,"Cinderella (1950)","Animation|Children|Fantasy|Musical|Romance"
5,1035,5,1163373103,"Sound of Music, The (1965)","Musical|Romance"
5,1193,3,1163374173,"One Flew Over the Cuckoo's Nest (1975)","Drama"
5,1221,2.5,1163374239,"Godfather: Part II, The (1974)","Crime|Drama"
5,1247,4,1163374582,"Graduate, The (1967)","Comedy|Drama|Romance"
5,1307,4,1163374495,"When Harry Met Sally... (1989)","Comedy|Romance"
5,1380,5,1163373044,"Grease (1978)","Comedy|Musical|Romance"
5,1393,3.5,1163374165,"Jerry Maguire (1996)","Drama|Romance"
5,1485,4.5,1163374608,"Liar Liar (1997)","Comedy"
5,1544,3.5,1163374562,"Lost World: Jurassic Park, The (1997)","Action|Adventure|Sci-Fi|Thriller"
5,1682,4,1163374214,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
5,1721,4,1163373744,"Titanic (1997)","Drama|Romance"
5,1777,4,1163374601,"Wedding Singer, The (1998)","Comedy|Romance"
5,1784,4.5,1163374251,"As Good as It Gets (1997)","Comedy|Drama|Romance"
5,1923,4.5,1163373726,"There's Something About Mary (1998)","Comedy|Romance"
5,1961,4,1163373675,"Rain Man (1988)","Drama"
5,1968,4,1163374324,"Breakfast Club, The (1985)","Comedy|Drama"
5,1997,3.5,1163374593,"Exorcist, The (1973)","Horror|Mystery"
5,2023,1.5,1163373188,"Godfather: Part III, The (1990)","Crime|Drama|Mystery|Thriller"
5,2081,5,1163373109,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
5,2273,4,1163373276,"Rush Hour (1998)","Action|Comedy|Crime|Thriller"
5,2294,4,1163373251,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
5,2355,3.5,1163374184,"Bug's Life, A (1998)","Adventure|Animation|Children|Comedy"
5,2424,4,1163373193,"You've Got Mail (1998)","Comedy|Romance"
5,2502,3.5,1163374290,"Office Space (1999)","Comedy|Crime"
5,2683,4,1163373679,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
5,2694,4.5,1163373293,"Big Daddy (1999)","Comedy"
5,2706,4,1163374246,"American Pie (1999)","Comedy|Romance"
5,2762,3.5,1163373743,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
5,2770,3.5,1163374947,"Bowfinger (1999)","Comedy"
5,2918,3.5,1163374278,"Ferris Bueller's Day Off (1986)","Comedy"
5,2997,3.5,1163374127,"Being John Malkovich (1999)","Comedy|Drama|Fantasy"
5,3114,3.5,1163374263,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
5,3176,3.5,1163374408,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
5,3408,4,1163374137,"Erin Brockovich (2000)","Drama"
5,3753,3.5,1163373148,"Patriot, The (2000)","Action|Drama|War"
5,3897,4.5,1163374235,"Almost Famous (2000)","Drama"
5,3948,3.5,1163374198,"Meet the Parents (2000)","Comedy"
5,4014,4,1163373273,"Chocolat (2000)","Drama|Romance"
5,4018,4,1163375025,"What Women Want (2000)","Comedy|Romance"
5,4022,3.5,1163373696,"Cast Away (2000)","Drama"
5,4025,4.5,1163375145,"Miss Congeniality (2000)","Comedy|Crime"
5,4306,3.5,1163374103,"Shrek (2001)","Adventure|Animation|Children|Comedy|Fantasy|Romance"
5,4308,3.5,1163374354,"Moulin Rouge (2001)","Drama|Musical|Romance"
5,4447,4.5,1163375033,"Legally Blonde (2001)","Comedy|Romance"
5,4718,3.5,1163375131,"American Pie 2 (2001)","Comedy"
5,4963,3,1163373548,"Ocean's Eleven (2001)","Crime|Thriller"
5,4995,4.5,1163373616,"Beautiful Mind, A (2001)","Drama|Romance"
5,5266,3.5,1163374995,"Panic Room (2002)","Thriller"
5,5299,4.5,1163373299,"My Big Fat Greek Wedding (2002)","Comedy|Romance"
5,5349,4.5,1163373606,"Spider-Man (2002)","Action|Adventure|Sci-Fi|Thriller"
5,5464,4,1163374443,"Road to Perdition (2002)","Crime|Drama"
5,5669,3.5,1163374206,"Bowling for Columbine (2002)","Documentary"
5,5679,4.5,1163374389,"Ring, The (2002)","Horror|Mystery|Thriller"
5,5816,3,1163373688,"Harry Potter and the Chamber of Secrets (2002)","Adventure|Fantasy"
5,5995,4,1163374533,"Pianist, The (2002)","Drama|War"
5,6218,3.5,1163374491,"Bend It Like Beckham (2002)","Comedy|Drama|Romance"
5,6373,4,1163374572,"Bruce Almighty (2003)","Comedy|Drama|Fantasy|Romance"
5,6377,4,1163373626,"Finding Nemo (2003)","Adventure|Animation|Children|Comedy"
5,6502,4,1163374455,"28 Days Later (2002)","Action|Horror|Sci-Fi"
5,6711,2.5,1163373238,"Lost in Translation (2003)","Comedy|Drama|Romance"
5,6942,4,1163374511,"Love Actually (2003)","Comedy|Drama|Romance"
5,8376,4,1163374742,"Napoleon Dynamite (2004)","Comedy"
5,8464,4,1163374381,"Super Size Me (2004)","Comedy|Documentary|Drama"
5,8622,3.5,1163374118,"Fahrenheit 9/11 (2004)","Documentary"
5,8636,4.5,1163373593,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
5,8644,4,1163374426,"I, Robot (2004)","Action|Adventure|Sci-Fi|Thriller"
5,30707,4.5,1163374340,"Million Dollar Baby (2004)","Drama"
5,30749,4.5,1163374702,"Hotel Rwanda (2004)","Drama|War"
5,30793,3.5,1163374177,"Charlie and the Chocolate Factory (2005)","Adventure|Children|Comedy|Fantasy|IMAX"
5,33166,5,1163374211,"Crash (2004)","Crime|Drama"
5,33679,4,1163374517,"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance"
5,34162,4.5,1163374227,"Wedding Crashers (2005)","Comedy|Romance"
5,35836,4,1163374275,"40-Year-Old Virgin, The (2005)","Comedy|Romance"
5,40819,4.5,1163374283,"Walk the Line (2005)","Drama|Musical|Romance"
5,41566,4,1163374144,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy"
5,41569,4,1163374167,"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller"
5,48385,4.5,1163374357,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy"
6,111,4,1109258212,"Taxi Driver (1976)","Crime|Drama|Thriller"
6,158,2,1108134263,"Casper (1995)","Adventure|Children"
6,173,2,1109258228,"Judge Dredd (1995)","Action|Crime|Sci-Fi"
6,293,5,1108134539,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)","Action|Crime|Drama|Thriller"
6,596,4,1108134269,"Pinocchio (1940)","Animation|Children|Fantasy|Musical"
6,903,4,1108134299,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
6,1204,5,1108134266,"Lawrence of Arabia (1962)","Adventure|Drama|War"
6,1250,4.5,1108134284,"Bridge on the River Kwai, The (1957)","Adventure|Drama|War"
6,1259,4.5,1109258196,"Stand by Me (1986)","Adventure|Drama"
6,1276,4.5,1108134309,"Cool Hand Luke (1967)","Drama"
6,1285,4.5,1108134339,"Heathers (1989)","Comedy"
6,1358,2,1109258181,"Sling Blade (1996)","Drama"
6,1639,2,1109258179,"Chasing Amy (1997)","Comedy|Drama|Romance"
6,1687,2,1109258281,"Jackal, The (1997)","Action|Thriller"
6,1747,2,1109258194,"Wag the Dog (1997)","Comedy"
6,1876,0.5,1108134334,"Deep Impact (1998)","Drama|Sci-Fi|Thriller"
6,1909,3,1108134344,"X-Files: Fight the Future, The (1998)","Action|Crime|Mystery|Sci-Fi|Thriller"
6,2001,3,1108134289,"Lethal Weapon 2 (1989)","Action|Comedy|Crime|Drama"
6,2019,4,1109258270,"Seven Samurai (Shichinin no samurai) (1954)","Action|Adventure|Drama"
6,2072,4,1109258285,"'burbs, The (1989)","Comedy"
6,2174,4,1109258175,"Beetlejuice (1988)","Comedy|Fantasy"
6,2502,3.5,1108134291,"Office Space (1999)","Comedy|Crime"
6,2528,3,1109258245,"Logan's Run (1976)","Action|Adventure|Sci-Fi"
6,2529,4,1108134293,"Planet of the Apes (1968)","Action|Drama|Sci-Fi"
6,2571,1,1109258202,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
6,2657,2,1108134271,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
6,2692,4,1108134274,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
6,2723,3,1109258257,"Mystery Men (1999)","Action|Comedy|Fantasy"
6,2761,4.5,1108134545,"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi"
6,2890,3,1109258199,"Three Kings (1999)","Action|Adventure|Comedy|Drama|War"
6,3052,1,1108134337,"Dogma (1999)","Adventure|Comedy|Fantasy"
6,3114,4,1109258183,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
6,3300,3.5,1109258250,"Pitch Black (2000)","Horror|Sci-Fi|Thriller"
6,3751,1.5,1109258190,"Chicken Run (2000)","Animation|Children|Comedy"
6,4641,1.5,1109258217,"Ghost World (2001)","Comedy|Drama"
6,4975,1.5,1109258226,"Vanilla Sky (2001)","Mystery|Romance|Sci-Fi|Thriller"
6,5952,5,1108134311,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
6,7090,3,1108134534,"Hero (Ying xiong) (2002)","Action|Adventure|Drama"
6,7153,5,1108134519,"Lord of the Rings: The Return of the King, The (2003)","Action|Adventure|Drama|Fantasy"
6,7361,4,1108134524,"Eternal Sunshine of the Spotless Mind (2004)","Drama|Romance|Sci-Fi"
6,8368,3.5,1108134526,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Fantasy|IMAX"
6,8636,4,1108134537,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
6,8784,3,1108134531,"Garden State (2004)","Comedy|Drama|Romance"
6,8874,4.5,1108134521,"Shaun of the Dead (2004)","Comedy|Horror"
7,1,3,851866703,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
7,10,3,851869035,"GoldenEye (1995)","Action|Adventure|Thriller"
7,21,3,851867289,"Get Shorty (1995)","Comedy|Crime|Thriller"
7,31,3,851868750,"Dangerous Minds (1995)","Drama"
7,34,4,851867861,"Babe (1995)","Children|Drama"
7,40,4,851866901,"Cry, the Beloved Country (1995)","Drama"
7,104,3,851866744,"Happy Gilmore (1996)","Comedy"
7,110,5,851868188,"Braveheart (1995)","Action|Drama|War"
7,112,4,851866720,"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime"
7,141,4,851866704,"Birdcage, The (1996)","Comedy"
7,151,4,851868206,"Rob Roy (1995)","Action|Drama|Romance|War"
7,198,2,851868704,"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller"
7,207,3,851868705,"Walk in the Clouds, A (1995)","Drama|Romance"
7,260,5,851869062,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
7,272,3,851868188,"Madness of King George, The (1994)","Comedy|Drama"
7,316,2,851869161,"Stargate (1994)","Action|Adventure|Sci-Fi"
7,318,5,851868187,"Shawshank Redemption, The (1994)","Crime|Drama"
7,329,3,851868524,"Star Trek: Generations (1994)","Adventure|Drama|Sci-Fi"
7,333,3,851867345,"Tommy Boy (1995)","Comedy"
7,345,3,851867621,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy|Drama"
7,355,3,851867941,"Flintstones, The (1994)","Children|Comedy|Fantasy"
7,356,3,851868188,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
7,357,3,851867436,"Four Weddings and a Funeral (1994)","Comedy|Romance"
7,364,3,851868020,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
7,367,3,851867790,"Mask, The (1994)","Action|Comedy|Crime|Fantasy"
7,377,3,851869291,"Speed (1994)","Action|Romance|Thriller"
7,380,4,851869291,"True Lies (1994)","Action|Adventure|Comedy|Romance|Thriller"
7,480,4,851869161,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
7,500,3,851867669,"Mrs. Doubtfire (1993)","Comedy|Drama"
7,534,4,851868246,"Shadowlands (1993)","Drama|Romance"
7,539,3,851867688,"Sleepless in Seattle (1993)","Comedy|Drama|Romance"
7,541,4,851869035,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
7,551,4,851868019,"Nightmare Before Christmas, The (1993)","Animation|Children|Fantasy|Musical"
