"userId","movieId","rating","timestamp","title","genres"
7,588,4,851868044,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
7,589,3,851869140,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
7,590,4,851868186,"Dances with Wolves (1990)","Adventure|Drama|Western"
7,592,3,851868863,"Batman (1989)","Action|Crime|Thriller"
7,594,4,851868020,"Snow White and the Seven Dwarfs (1937)","Animation|Children|Drama|Fantasy|Musical"
7,595,3,851868044,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
7,610,3,851868074,"Heavy Metal (1981)","Action|Adventure|Animation|Horror|Sci-Fi"
7,671,4,851866806,"Mystery Science Theater 3000: The Movie (1996)","Comedy|Sci-Fi"
7,708,3,851866744,"Truth About Cats & Dogs, The (1996)","Comedy|Romance"
7,720,5,851868019,"Wallace & Gromit: The Best of Aardman Animation (1996)","Adventure|Animation|Comedy"
7,724,2,851866784,"Craft, The (1996)","Drama|Fantasy|Horror|Thriller"
7,736,1,851866704,"Twister (1996)","Action|Adventure|Romance|Thriller"
7,737,1,851866763,"Barb Wire (1996)","Action|Sci-Fi"
7,745,5,851868020,"Wallace & Gromit: A Close Shave (1995)","Animation|Children|Comedy"
7,780,3,851866703,"Independence Day (a.k.a. ID4) (1996)","Action|Adventure|Sci-Fi|Thriller"
7,786,2,851866744,"Eraser (1996)","Action|Drama|Thriller"
7,924,4,851868289,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
7,1036,3,851869102,"Die Hard (1988)","Action|Crime|Thriller"
7,1073,3,851866744,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
7,1079,4,851867320,"Fish Called Wanda, A (1988)","Comedy|Crime"
7,1080,4,851867289,"Monty Python's Life of Brian (1979)","Comedy"
7,1097,3,851868308,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
7,1125,3,851867553,"Return of the Pink Panther, The (1975)","Comedy|Crime"
7,1129,3,851869103,"Escape from New York (1981)","Action|Adventure|Sci-Fi|Thriller"
7,1136,4,851867289,"Monty Python and the Holy Grail (1975)","Adventure|Comedy|Fantasy"
7,1148,5,851868019,"Wallace & Gromit: The Wrong Trousers (1993)","Animation|Children|Comedy|Crime"
7,1196,5,851869034,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
7,1197,3,851867289,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
7,1198,5,851869035,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
7,1210,5,851869034,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
7,1220,4,851867379,"Blues Brothers, The (1980)","Action|Comedy|Musical"
7,1223,5,851868044,"Grand Day Out with Wallace and Gromit, A (1989)","Adventure|Animation|Children|Comedy|Sci-Fi"
7,1225,5,851868246,"Amadeus (1984)","Drama"
7,1231,4,851868321,"Right Stuff, The (1983)","Drama"
7,1240,4,851869062,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
7,1242,5,851868289,"Glory (1989)","Drama|War"
7,1270,3,851867436,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
7,1275,4,851869080,"Highlander (1986)","Action|Adventure|Fantasy"
7,1278,3,851867436,"Young Frankenstein (1974)","Comedy|Fantasy"
7,1287,4,851868332,"Ben-Hur (1959)","Action|Adventure|Drama"
7,1288,4,851867401,"This Is Spinal Tap (1984)","Comedy"
7,1291,3,851867320,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
7,1298,3,851868471,"Pink Floyd: The Wall (1982)","Drama|Musical"
7,1302,4,851868471,"Field of Dreams (1989)","Children|Drama|Fantasy"
7,1307,3,851867401,"When Harry Met Sally... (1989)","Comedy|Romance"
7,1353,3,851866935,"Mirror Has Two Faces, The (1996)","Comedy|Drama|Romance"
7,1371,3,851869160,"Star Trek: The Motion Picture (1979)","Adventure|Sci-Fi"
7,1372,3,851869102,"Star Trek VI: The Undiscovered Country (1991)","Action|Mystery|Sci-Fi"
7,1373,2,851869230,"Star Trek V: The Final Frontier (1989)","Action|Sci-Fi"
7,1374,4,851869035,"Star Trek II: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi|Thriller"
7,1375,3,851869140,"Star Trek III: The Search for Spock (1984)","Action|Adventure|Sci-Fi"
7,1376,3,851869062,"Star Trek IV: The Voyage Home (1986)","Adventure|Comedy|Sci-Fi"
7,1394,3,851867688,"Raising Arizona (1987)","Comedy"
7,1405,5,851866978,"Beavis and Butt-Head Do America (1996)","Adventure|Animation|Comedy|Crime"
7,1408,1,851869140,"Last of the Mohicans, The (1992)","Action|Romance|War|Western"
8,32,5,1154465405,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
8,45,2.5,1154389572,"To Die For (1995)","Comedy|Drama|Thriller"
8,47,5,1154464836,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
8,50,5,1154400173,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
8,110,4,1154473268,"Braveheart (1995)","Action|Drama|War"
8,260,3.5,1154464829,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
8,282,2,1154389420,"Nell (1994)","Drama"
8,296,4,1154465380,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
8,318,5,1154464714,"Shawshank Redemption, The (1994)","Crime|Drama"
8,356,4,1154400390,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
8,457,4.5,1154400475,"Fugitive, The (1993)","Thriller"
8,520,3.5,1154389356,"Robin Hood: Men in Tights (1993)","Comedy"
8,524,2,1154400357,"Rudy (1993)","Drama"
8,527,5,1154400170,"Schindler's List (1993)","Drama|War"
8,543,5,1154389386,"So I Married an Axe Murderer (1993)","Comedy|Romance|Thriller"
8,589,4,1154464853,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
8,593,4.5,1154464833,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
8,628,4,1154400284,"Primal Fear (1996)","Crime|Drama|Mystery|Thriller"
8,805,3.5,1154389432,"Time to Kill, A (1996)","Drama|Thriller"
8,858,5,1154400181,"Godfather, The (1972)","Crime|Drama"
8,1196,3.5,1154464841,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
8,1197,4,1154464887,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
8,1198,4,1154464730,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
8,1210,4,1154464769,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
8,1219,4,1154465573,"Psycho (1960)","Crime|Horror"
8,1225,4,1154465394,"Amadeus (1984)","Drama"
8,1258,4,1154465555,"Shining, The (1980)","Horror"
8,1259,4,1154464811,"Stand by Me (1986)","Adventure|Drama"
8,1265,3,1154465230,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
8,1270,4,1154464747,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
8,1291,4,1154464720,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
8,1302,3.5,1154400465,"Field of Dreams (1989)","Children|Drama|Fantasy"
8,1358,0.5,1154474527,"Sling Blade (1996)","Drama"
8,1387,4,1154465285,"Jaws (1975)","Action|Horror"
8,1393,3,1154400324,"Jerry Maguire (1996)","Drama|Romance"
8,1500,4,1154465235,"Grosse Pointe Blank (1997)","Comedy|Crime|Romance"
8,1552,3,1154389408,"Con Air (1997)","Action|Adventure|Thriller"
8,1617,3.5,1154464990,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
8,1625,5,1154389385,"Game, The (1997)","Drama|Mystery|Thriller"
8,1674,4,1154389491,"Witness (1985)","Drama|Romance|Thriller"
8,1704,4,1154473252,"Good Will Hunting (1997)","Drama|Romance"
8,1754,3,1154400308,"Fallen (1998)","Crime|Drama|Fantasy|Thriller"
8,1777,5,1154400458,"Wedding Singer, The (1998)","Comedy|Romance"
8,1876,3.5,1154389528,"Deep Impact (1998)","Drama|Sci-Fi|Thriller"
8,1961,5,1154473322,"Rain Man (1988)","Drama"
8,2028,4,1154473259,"Saving Private Ryan (1998)","Action|Drama|War"
8,2100,3,1154389460,"Splash (1984)","Comedy|Fantasy|Romance"
8,2139,3,1154465222,"Secret of NIMH, The (1982)","Adventure|Animation|Children|Drama"
8,2194,4.5,1154464735,"Untouchables, The (1987)","Action|Crime|Drama"
8,2302,4.5,1154400414,"My Cousin Vinny (1992)","Comedy"
8,2324,4,1154464850,"Life Is Beautiful (La Vita è bella) (1997)","Comedy|Drama|Romance|War"
8,2329,5,1154473217,"American History X (1998)","Crime|Drama"
8,2353,3.5,1154389340,"Enemy of the State (1998)","Action|Thriller"
8,2423,3.5,1154400351,"Christmas Vacation (National Lampoon's Christmas Vacation) (1989)","Comedy"
8,2502,5,1154464889,"Office Space (1999)","Comedy|Crime"
8,2571,5,1154464738,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
8,2716,3.5,1154464944,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
8,2762,4.5,1154464717,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
8,2770,2.5,1154389541,"Bowfinger (1999)","Comedy"
8,2791,4.5,1154465558,"Airplane! (1980)","Comedy"
8,2797,3.5,1154400340,"Big (1988)","Comedy|Drama|Fantasy|Romance"
8,2804,3.5,1154473419,"Christmas Story, A (1983)","Children|Comedy"
8,2841,3,1154400360,"Stir of Echoes (1999)","Horror|Mystery|Thriller"
8,2858,4.5,1154464950,"American Beauty (1999)","Drama|Romance"
8,2918,5,1154473364,"Ferris Bueller's Day Off (1986)","Comedy"
8,2959,4,1154464901,"Fight Club (1999)","Action|Crime|Drama|Thriller"
8,3147,4.5,1154400266,"Green Mile, The (1999)","Crime|Drama"
8,3578,5,1154400441,"Gladiator (2000)","Action|Adventure|Drama"
8,3916,3.5,1154400198,"Remember the Titans (2000)","Drama"
8,3948,4,1154389482,"Meet the Parents (2000)","Comedy"
8,3996,4,1154465526,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)","Action|Drama|Romance"
8,4011,4.5,1154464873,"Snatch (2000)","Comedy|Crime|Thriller"
8,4019,3.5,1154400245,"Finding Forrester (2000)","Drama"
8,4034,4.5,1154465279,"Traffic (2000)","Crime|Drama|Thriller"
8,4226,5,1154464905,"Memento (2000)","Mystery|Thriller"
8,4262,4,1154464915,"Scarface (1983)","Action|Crime|Drama"
8,4448,2.5,1154400334,"Score, The (2001)","Action|Drama"
8,4886,3.5,1154464808,"Monsters, Inc. (2001)","Adventure|Animation|Children|Comedy|Fantasy"
8,4896,3.5,1154400398,"Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)","Adventure|Children|Fantasy"
8,4963,4.5,1154400383,"Ocean's Eleven (2001)","Crime|Thriller"
8,4973,4,1154465373,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)","Comedy|Romance"
8,4993,3.5,1154464819,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Adventure|Fantasy"
8,4995,3.5,1154389449,"Beautiful Mind, A (2001)","Drama|Romance"
8,5064,5,1154400236,"The Count of Monte Cristo (2002)","Action|Adventure|Drama|Thriller"
8,5378,3.5,1154389552,"Star Wars: Episode II - Attack of the Clones (2002)","Action|Adventure|Sci-Fi|IMAX"
8,5445,4.5,1154400449,"Minority Report (2002)","Action|Crime|Mystery|Sci-Fi|Thriller"
8,5464,4,1154464756,"Road to Perdition (2002)","Crime|Drama"
8,5630,4,1154400407,"Red Dragon (2002)","Crime|Mystery|Thriller"
8,5650,4,1154465399,"Strange Brew (1983)","Comedy"
8,5669,3,1154465385,"Bowling for Columbine (2002)","Documentary"
8,5952,4,1154464762,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
8,5989,3.5,1154400444,"Catch Me If You Can (2002)","Crime|Drama"
8,6377,4,1154389474,"Finding Nemo (2003)","Adventure|Animation|Children|Comedy"
8,6378,3,1154400191,"Italian Job, The (2003)","Action|Crime"
8,6870,4,1154464895,"Mystic River (2003)","Crime|Drama|Mystery"
8,6874,5,1154465296,"Kill Bill: Vol. 1 (2003)","Action|Crime|Thriller"
8,6879,3,1154400253,"Runaway Jury (2003)","Drama|Thriller"
8,7143,3.5,1154400294,"Last Samurai, The (2003)","Action|Adventure|Drama|War"
8,7153,4,1154464753,"Lord of the Rings: The Return of the King, The (2003)","Action|Adventure|Drama|Fantasy"
8,7361,4,1154465367,"Eternal Sunshine of the Spotless Mind (2004)","Drama|Romance|Sci-Fi"
8,7438,4,1154464994,"Kill Bill: Vol. 2 (2004)","Action|Drama|Thriller"
8,8533,2.5,1154400471,"Notebook, The (2004)","Drama|Romance"
8,8784,4.5,1154464868,"Garden State (2004)","Comedy|Drama|Romance"
8,8873,4,1154465499,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)","Adventure|Drama"
8,8874,3,1154465548,"Shaun of the Dead (2004)","Comedy|Horror"
8,32587,3.5,1154465243,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
8,33166,4.5,1154473310,"Crash (2004)","Crime|Drama"
8,33493,4.5,1154400263,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
8,33794,4.5,1154464726,"Batman Begins (2005)","Action|Crime|IMAX"
8,34162,3.5,1154400423,"Wedding Crashers (2005)","Comedy|Romance"
8,40583,3.5,1154473088,"Syriana (2005)","Drama|Thriller"
8,40819,3.5,1154473264,"Walk the Line (2005)","Drama|Musical|Romance"
8,42007,2,1154473042,"Rumor Has It... (2005)","Comedy|Drama|Romance"
8,43556,3.5,1154473022,"Annapolis (2006)","Drama"
8,43871,3,1154473014,"Firewall (2006)","Crime|Drama|Thriller"
8,44004,3,1154473017,"Failure to Launch (2006)","Comedy|Romance"
9,1,4,938629179,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
9,17,4,938628337,"Sense and Sensibility (1995)","Drama|Romance"
9,26,3,938628655,"Othello (1995)","Drama"
9,36,5,938629110,"Dead Man Walking (1995)","Crime|Drama"
9,47,3,938628897,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
9,318,4,938628966,"Shawshank Redemption, The (1994)","Crime|Drama"
9,497,4,938628777,"Much Ado About Nothing (1993)","Comedy|Romance"
9,515,4,938628577,"Remains of the Day, The (1993)","Drama|Romance"
9,527,5,938628843,"Schindler's List (1993)","Drama|War"
9,534,5,938628337,"Shadowlands (1993)","Drama|Romance"
9,593,4,938628843,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
9,608,5,938628843,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
9,733,2,938628337,"Rock, The (1996)","Action|Adventure|Thriller"
9,1059,5,938629250,"William Shakespeare's Romeo + Juliet (1996)","Drama|Romance"
9,1177,3,938629470,"Enchanted April (1992)","Drama|Romance"
9,1357,4,938628655,"Shine (1996)","Drama|Romance"
9,1358,4,938628450,"Sling Blade (1996)","Drama"
9,1411,3,938628655,"Hamlet (1996)","Crime|Drama|Romance"
9,1541,2,938628777,"Addicted to Love (1997)","Comedy|Romance"
9,1584,4,938629341,"Contact (1997)","Drama|Sci-Fi"
9,1680,4,938629054,"Sliding Doors (1998)","Drama|Romance"
9,1682,5,938628690,"Truman Show, The (1998)","Comedy|Drama|Sci-Fi"
9,1704,4,938628966,"Good Will Hunting (1997)","Drama|Romance"
9,1721,3,938629470,"Titanic (1997)","Drama|Romance"
9,1784,5,938628966,"As Good as It Gets (1997)","Comedy|Drama|Romance"
9,2028,4,938629341,"Saving Private Ryan (1998)","Action|Drama|War"
9,2125,4,938629522,"Ever After: A Cinderella Story (1998)","Comedy|Drama|Romance"
9,2140,4,938629747,"Dark Crystal, The (1982)","Adventure|Fantasy"
9,2249,4,938629053,"My Blue Heaven (1990)","Comedy"
9,2268,3,938629053,"Few Good Men, A (1992)","Crime|Drama|Thriller"
9,2273,3,938628777,"Rush Hour (1998)","Action|Comedy|Crime|Thriller"
9,2278,4,938628897,"Ronin (1998)","Action|Crime|Thriller"
9,2291,4,938629341,"Edward Scissorhands (1990)","Drama|Fantasy|Romance"
9,2294,2,938629250,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
9,2302,4,938628843,"My Cousin Vinny (1992)","Comedy"
9,2391,4,939122916,"Simple Plan, A (1998)","Crime|Drama|Thriller"
9,2396,4,938628577,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
9,2427,2,938629681,"Thin Red Line, The (1998)","Action|Drama|War"
9,2490,3,938629681,"Payback (1999)","Action|Thriller"
9,2501,4,938628966,"October Sky (1999)","Drama"
9,2539,2,938629341,"Analyze This (1999)","Comedy"
9,2571,5,938628450,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
9,2628,3,938628843,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
9,2762,4,938627748,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
9,2857,4,938629681,"Yellow Submarine (1968)","Adventure|Animation|Comedy|Fantasy|Musical"
10,50,5,942766420,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
10,152,4,942766793,"Addiction, The (1995)","Drama|Horror"
10,318,4,942766515,"Shawshank Redemption, The (1994)","Crime|Drama"
10,344,3,942766603,"Ace Ventura: Pet Detective (1994)","Comedy"
10,345,4,942766603,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy|Drama"
10,592,3,942767328,"Batman (1989)","Action|Crime|Thriller"
10,735,4,942766974,"Cemetery Man (Dellamorte Dellamore) (1994)","Horror"
10,1036,3,942767258,"Die Hard (1988)","Action|Crime|Thriller"
10,1089,3,942766420,"Reservoir Dogs (1992)","Crime|Mystery|Thriller"
10,1101,2,942767328,"Top Gun (1986)","Action|Romance"
10,1127,4,942767328,"Abyss, The (1989)","Action|Adventure|Sci-Fi|Thriller"
10,1196,4,942767258,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
10,1197,4,942767258,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
10,1198,4,942767258,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
10,1200,4,942767258,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
10,1210,4,942767258,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
10,1220,3,942767328,"Blues Brothers, The (1980)","Action|Comedy|Musical"
10,1240,4,942767258,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
10,1291,4,942767258,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
10,1358,5,942766420,"Sling Blade (1996)","Drama"
10,1423,4,942766420,"Hearts and Minds (1996)","Drama"
10,1459,3,942766725,"Absolute Power (1997)","Mystery|Thriller"
10,1499,3,942766845,"Anaconda (1997)","Action|Adventure|Thriller"
10,1611,5,942767029,"My Own Private Idaho (1991)","Drama|Romance"
10,1690,3,942766679,"Alien: Resurrection (1997)","Action|Horror|Sci-Fi"
10,1704,4,942766472,"Good Will Hunting (1997)","Drama|Romance"
10,1719,5,942766472,"Sweet Hereafter, The (1997)","Drama"
10,1887,2,942766845,"Almost Heroes (1998)","Adventure|Comedy|Western"
10,1923,5,942766515,"There's Something About Mary (1998)","Comedy|Romance"
10,2108,3,942766472,"L.A. Story (1991)","Comedy|Romance"
10,2344,5,942766991,"Runaway Train (1985)","Action|Adventure|Drama|Thriller"
10,2406,4,942767328,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
10,2410,2,942767328,"Rocky III (1982)","Action|Drama"
10,2539,4,942766845,"Analyze This (1999)","Comedy"
10,2571,5,942766515,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
10,2826,5,942766109,"13th Warrior, The (1999)","Action|Adventure|Fantasy"
10,2827,3,942766251,"Astronaut's Wife, The (1999)","Horror|Sci-Fi|Thriller"
10,2840,3,942766213,"Stigmata (1999)","Drama|Thriller"
10,2841,4,942766029,"Stir of Echoes (1999)","Horror|Mystery|Thriller"
10,2881,3,942766164,"Double Jeopardy (1999)","Action|Crime|Drama|Thriller"
10,2890,4,942765978,"Three Kings (1999)","Action|Adventure|Comedy|Drama|War"
10,2907,2,942766213,"Superstar (1999)","Comedy"
10,2926,5,942767121,"Hairspray (1988)","Comedy|Drama"
10,2995,2,942766251,"House on Haunted Hill (1999)","Horror|Thriller"
10,3005,3,942766059,"Bone Collector, The (1999)","Thriller"
10,3019,4,942767571,"Drugstore Cowboy (1989)","Crime|Drama"
